1.849992503706217928e+00,1.554327179197433795e+00,1.235057969762731522e+00,1.276537126883853013e+00,6.666376121040585856e-01,6.303182642593659901e-01,8.609490303584328430e-01,7.273344115790962849e-01
1.771315810802459367e+00,1.477457208611958173e+00,1.191185216981446970e+00,1.230149413267365155e+00,6.723139328215365085e-01,6.481045124720391515e-01,8.980384359045605613e-01,7.797051973238356970e-01
1.641973705853552401e+00,1.351085300541950973e+00,1.119059737564361612e+00,1.153889414257709634e+00,6.816456325011580608e-01,6.773445669032157612e-01,9.590122975093948732e-01,8.658011860601545484e-01
1.701146535450254627e+00,1.408899292242415058e+00,1.152056484484581755e+00,1.188777666062684979e+00,6.773764652782496842e-01,6.639675095332449040e-01,9.311173137063943894e-01,8.264130589497580281e-01
1.620831615101729906e+00,1.330428714274451751e+00,1.107270201342130944e+00,1.141424054888207307e+00,6.831709798857026339e-01,6.821241078316424566e-01,9.689790049172239961e-01,8.798743234035599770e-01
1.730123292371644084e+00,1.437210630327435901e+00,1.168214892342047229e+00,1.205862338180871962e+00,6.752858669121057922e-01,6.574168047186365049e-01,9.174572239237234195e-01,8.071248114103781734e-01
1.886403155893458639e+00,1.589901701452136384e+00,1.255361766008593172e+00,1.298004817554549106e+00,6.640106773446103894e-01,6.220869968600136746e-01,8.437844877813381883e-01,7.030978251880444230e-01
1.700404569952875367e+00,1.408174365153413543e+00,1.151642739732008369e+00,1.188340203813886164e+00,6.774299961775412937e-01,6.641352438649074097e-01,9.314670876765228646e-01,8.269069449363076751e-01
1.668181888099439902e+00,1.376691641174551783e+00,1.133674295676599719e+00,1.169341737017616456e+00,6.797547796658495178e-01,6.714197470178839833e-01,9.466573564961318077e-01,8.483558277653233670e-01
1.725502590067814701e+00,1.432696037287613189e+00,1.165638234346269897e+00,1.203137975891785061e+00,6.756192386801413985e-01,6.584613956268143831e-01,9.196354942008471145e-01,8.102005610563383087e-01
1.592922522605331626e+00,1.303160522894193818e+00,1.091707158841827896e+00,1.124968876839446796e+00,6.851845490139463202e-01,6.884334483518218528e-01,9.821357812358413319e-01,8.984518849343543501e-01
1.685707510898667438e+00,1.393814807633984909e+00,1.143447168531704472e+00,1.179674829847987771e+00,6.784903511278624899e-01,6.674577721853875989e-01,9.383955078156829277e-01,8.366899760017751930e-01
1.571800363118875499e+00,1.282523410192828228e+00,1.079928736959127278e+00,1.112515268927659617e+00,6.867084584090387134e-01,6.932084834676639495e-01,9.920930927380097186e-01,9.125117551208726807e-01
1.667834864025778741e+00,1.376352586120885180e+00,1.133480783458038044e+00,1.169137131908366323e+00,6.797798165588109232e-01,6.714981979044440941e-01,9.468209489925530908e-01,8.485868227746359294e-01
1.614311766278306859e+00,1.324058586492246281e+00,1.103634515790994586e+00,1.137579957368580974e+00,6.836413701828201184e-01,6.835980341648750791e-01,9.720525621320293963e-01,8.842142313638152729e-01
1.678193225814064160e+00,1.386473079707889688e+00,1.139256952094313213e+00,1.175244413524266340e+00,6.790324874395010646e-01,6.691565083005295289e-01,9.419378576095791544e-01,8.416918259736854147e-01
1.642367289070613579e+00,1.351469845560326899e+00,1.119279212716960181e+00,1.154121470599727139e+00,6.816172364859393040e-01,6.772555905045819502e-01,9.588267563152373940e-01,8.655391991670520202e-01
1.692952924748647447e+00,1.400893838652851553e+00,1.147487453384895995e+00,1.183946719912265522e+00,6.779676131831746666e-01,6.658198191349598005e-01,9.349799080654472849e-01,8.318670989543955896e-01
1.658307271651645820e+00,1.367043784256959826e+00,1.128167879605527446e+00,1.163519671257770005e+00,6.804672078049978090e-01,6.736520774916654464e-01,9.513124028704463830e-01,8.549288216624042480e-01
1.714469272544469014e+00,1.421916087569628839e+00,1.159485687839881818e+00,1.196632740927996874e+00,6.764152641170124713e-01,6.609556708287414040e-01,9.248367701192840018e-01,8.175448390978118374e-01
1.767340867972264862e+00,1.473573545901201376e+00,1.188968656044878447e+00,1.227805790234372196e+00,6.726007147070616199e-01,6.490031181098676605e-01,8.999122852138102813e-01,7.823511000889957767e-01
1.700581952158947363e+00,1.408347673975377301e+00,1.151741653976971813e+00,1.188444788217122294e+00,6.774171985083196068e-01,6.640951435018994653e-01,9.313834669708874747e-01,8.267888712709531296e-01
1.682290370406075430e+00,1.390476137953583935e+00,1.141541656816388750e+00,1.177660086615814006e+00,6.787368890116594056e-01,6.682302768082390987e-01,9.400064005065191797e-01,8.389645801569869388e-01
1.660257155436073884e+00,1.368948891139596835e+00,1.129255199955037758e+00,1.164669321138048108e+00,6.803265287129601768e-01,6.732112720168075271e-01,9.503931976041939400e-01,8.536308903166329731e-01
1.598393550089589832e+00,1.308505914347056542e+00,1.094757986570061181e+00,1.128194590157597599e+00,6.847898284746275488e-01,6.871966265025302167e-01,9.795566545640341793e-01,8.948101201675999761e-01
1.568984152471684990e+00,1.279771870675567857e+00,1.078358323804428975e+00,1.110854833439536282e+00,6.869116407525186485e-01,6.938451373449612269e-01,9.934206978386046494e-01,9.143863530351048485e-01
1.542399220058124687e+00,1.253797431521814332e+00,1.063533677210372952e+00,1.095180379089727207e+00,6.888296751418954145e-01,6.998551282224773074e-01,1.005953244687124215e+00,9.320824933796418854e-01
1.652322716299472027e+00,1.361196657529715415e+00,1.124830691579678188e+00,1.159991182329819681e+00,6.808989780571103045e-01,6.750049913344785546e-01,9.541336144933287855e-01,8.589124139380686085e-01
1.601088373211706939e+00,1.311138853868085929e+00,1.096260709984866466e+00,1.129783455660482439e+00,6.845954039283808079e-01,6.865874144071787422e-01,9.782862734135002736e-01,8.930163233118908472e-01
1.752838286885396224e+00,1.459404000379953326e+00,1.180881532257239908e+00,1.219255080318533579e+00,6.736470385730253252e-01,6.522816812702562084e-01,9.067490254420053075e-01,7.920046777727347553e-01
1.494661172832711937e+00,1.207155635195748644e+00,1.036913347009867481e+00,1.067034065593662095e+00,6.922738522733492550e-01,7.106471522108031014e-01,1.028457695855266030e+00,9.638591091834169955e-01
1.655620286281308084e+00,1.364418502502500186e+00,1.126669526782996256e+00,1.161935426886906653e+00,6.806610668776441608e-01,6.742595177255745753e-01,9.525790891840015817e-01,8.567174013539953226e-01
1.777602693551492141e+00,1.483599720125293508e+00,1.194690992865426127e+00,1.233856154180577036e+00,6.718603504265527882e-01,6.466832522114552839e-01,8.950747024875362889e-01,7.755203621801592950e-01
1.641688810549346123e+00,1.350806947539988201e+00,1.118900870423551908e+00,1.153721440219980909e+00,6.816661869634503823e-01,6.774089724902863097e-01,9.591466015464089612e-01,8.659908253343232554e-01
1.765963199592730515e+00,1.472227514136230209e+00,1.188200422124525035e+00,1.226993518087568624e+00,6.727001099316948229e-01,6.493145642427538000e-01,9.005617393196041487e-01,7.832681388315895221e-01
1.644245052093523896e+00,1.353304487854127602e+00,1.120326316120082932e+00,1.155228598138157814e+00,6.814817607210580386e-01,6.768310891945064078e-01,9.579415498874400692e-01,8.642892746808700233e-01
1.639650234206845969e+00,1.348815184824746272e+00,1.117764092140182797e+00,1.152519497280196425e+00,6.818132649950759960e-01,6.778698284755848569e-01,9.601076178514058590e-01,8.673477944813103857e-01
1.551858062949980299e+00,1.263039062658484202e+00,1.068808244054444856e+00,1.100757305101951466e+00,6.881472439937523777e-01,6.977167906631569494e-01,1.001494200374696275e+00,9.257862572746433649e-01
1.679170614828956243e+00,1.387428024076448940e+00,1.139801976866439359e+00,1.175820681285929759e+00,6.789619713398850065e-01,6.689355523480408072e-01,9.414771013651090925e-01,8.410412313846271637e-01
1.681637591647028307e+00,1.389838349529149752e+00,1.141177645569098731e+00,1.177275208794797301e+00,6.787839853175302585e-01,6.683778489113341159e-01,9.403141304737130390e-01,8.393990993934601352e-01
1.763618128961641274e+00,1.469936295431178541e+00,1.186892732384969174e+00,1.225610866366575902e+00,6.728693007366958190e-01,6.498447086448809751e-01,9.016672417557217711e-01,7.848291245192733356e-01
1.618694046328223335e+00,1.328340232378740993e+00,1.106078221571606512e+00,1.140163746092281327e+00,6.833251999662153242e-01,6.826073427945527072e-01,9.699866877798006826e-01,8.812971864157217450e-01
1.709219298303426005e+00,1.416786673119314610e+00,1.156558126786100260e+00,1.193537360420769078e+00,6.767940362342785843e-01,6.621425197100937465e-01,9.273116888855182927e-01,8.210394607703240810e-01
1.680539886307175212e+00,1.388765851765558779e+00,1.140565528394054562e+00,1.176628002626603609e+00,6.788631819300507964e-01,6.686260044821699111e-01,9.408316056880026146e-01,8.401297820015181106e-01
1.662824980506634187e+00,1.371457748977382263e+00,1.130687105012919247e+00,1.166183308693881093e+00,6.801412667489791231e-01,6.726307700614497787e-01,9.491826852923708202e-01,8.519216291410927067e-01
1.620152088306375138e+00,1.329764792052468003e+00,1.106891274496065725e+00,1.141023406446918464e+00,6.832200059934887548e-01,6.822777267981149363e-01,9.692993443209557691e-01,8.803266473497491917e-01
1.644530969023913380e+00,1.353583839021770263e+00,1.120485752953788161e+00,1.155397174525846449e+00,6.814611325510683271e-01,6.767664526508945233e-01,9.578067642400985848e-01,8.640989553658406930e-01
1.674253829219892298e+00,1.382624146953574051e+00,1.137060212926654712e+00,1.172921748522882446e+00,6.793167047556663007e-01,6.700470780874142607e-01,9.437949498753535060e-01,8.443140675471751955e-01
1.668354578220445195e+00,1.376860365659937857e+00,1.133770593458153675e+00,1.169443554971345112e+00,6.797423205184783823e-01,6.713807073831115080e-01,9.465759477117081655e-01,8.482408773652290179e-01
1.587114152641991627e+00,1.297485535655245270e+00,1.088468217675660821e+00,1.121544266672270362e+00,6.856036079441177877e-01,6.897465323931830650e-01,9.848739363511789247e-01,9.023182002006602254e-01
1.719304366327680356e+00,1.426640148828127952e+00,1.162181897688008725e+00,1.199483508257513931e+00,6.760664245560237262e-01,6.598626129613377467e-01,9.225574323947247635e-01,8.143263807306555524e-01
1.699162054613367445e+00,1.406960382789960828e+00,1.150949871662631629e+00,1.187607617788648762e+00,6.775196404584983290e-01,6.644161362794319681e-01,9.320528285563620674e-01,8.277340196674420891e-01
1.680529033912187886e+00,1.388755248583692925e+00,1.140559476735999445e+00,1.176621604063418758e+00,6.788639649023927580e-01,6.686284578566550341e-01,9.408367216742492545e-01,8.401370058492896309e-01
1.600123130190575615e+00,1.310195776574115678e+00,1.095722458224694495e+00,1.129214349166780096e+00,6.846650437258358091e-01,6.868056245444603691e-01,9.787413038493258943e-01,8.936588329749890480e-01
1.745649457132151028e+00,1.452380254067281662e+00,1.176872800587027479e+00,1.215016552191288124e+00,6.741656941208974407e-01,6.539068424918428324e-01,9.101379505770048617e-01,7.967898898713565714e-01
1.750900885652253880e+00,1.457511089400762794e+00,1.179801172595404735e+00,1.218112790140257085e+00,6.737868170811434076e-01,6.527196648451677463e-01,9.076623462412092280e-01,7.932943001645479386e-01
1.693319887160400716e+00,1.401252374182960114e+00,1.147692083886975967e+00,1.184163080649304423e+00,6.779411377904821512e-01,6.657368608369013119e-01,9.348069163291734540e-01,8.316228320802678819e-01
1.688557959802219344e+00,1.396599799164315980e+00,1.145036674082149819e+00,1.181355452183984411e+00,6.782846985823858255e-01,6.668133781489207212e-01,9.370517622733826046e-01,8.347925875466344348e-01
1.673101695308876868e+00,1.381498470510124310e+00,1.136417744561712961e+00,1.172242451313765921e+00,6.793998282493851626e-01,6.703075381926785203e-01,9.443380835569048504e-01,8.450809802881167343e-01
1.666386533716080365e+00,1.374937515097999441e+00,1.132673146084403504e+00,1.168283197545485042e+00,6.798843098596764056e-01,6.718256184076640825e-01,9.475037142212195951e-01,8.495508973123089280e-01
1.691566348113628271e+00,1.399539103200526213e+00,1.146714251923633299e+00,1.183129195465333794e+00,6.780676511154929420e-01,6.661332791354520610e-01,9.356335616601645366e-01,8.327900674370702916e-01
1.633688398312656442e+00,1.342990255828526713e+00,1.114439573243229287e+00,1.149004403726042511e+00,6.822433960968214972e-01,6.792176061859035441e-01,9.629181191716574828e-01,8.713162636522479021e-01
1.861014028960618738e+00,1.565095607442749559e+00,1.241203940505941405e+00,1.283035409135541371e+00,6.658424374490143904e-01,6.278266549069392299e-01,8.557533134973109856e-01,7.199979830082547938e-01
1.712615661014677881e+00,1.420105042156901032e+00,1.158452052116294206e+00,1.195539853090103799e+00,6.765489974138806373e-01,6.613747122696299607e-01,9.257105911610186144e-01,8.187786872515390169e-01
1.624178727754251206e+00,1.333698964225860983e+00,1.109136663193988515e+00,1.143397509763302233e+00,6.829294943301712495e-01,6.813674342319229194e-01,9.674011244294180578e-01,8.776463329642171241e-01
1.723894242506896823e+00,1.431124623630836368e+00,1.164741366006711409e+00,1.202189695488808274e+00,6.757352768134690102e-01,6.588249908400211075e-01,9.203936940278146794e-01,8.112711503554964620e-01
1.570363937887973016e+00,1.281119970861910096e+00,1.079127738255212687e+00,1.111668353789473596e+00,6.868120927891372407e-01,6.935332126187357948e-01,9.927702457290588089e-01,9.134679050965452962e-01
1.637543925409865597e+00,1.346757245055139052e+00,1.116589543977056564e+00,1.151277619340795422e+00,6.819652297488096870e-01,6.783459965717891782e-01,9.611005642792906922e-01,8.687498494311016728e-01
1.987499209154810043e+00,1.688676196841945920e+00,1.311736303221595179e+00,1.357610967652664646e+00,6.567168575308488521e-01,5.992324584921189246e-01,7.961262502508169581e-01,6.358036933481931996e-01
1.671817047268314038e+00,1.380243322976005604e+00,1.135701381890451112e+00,1.171485023882537835e+00,6.794925122961871233e-01,6.705979554442440538e-01,9.449436864413417458e-01,8.459361004616605673e-01
1.616022383309965615e+00,1.325729921115671228e+00,1.104588413004559788e+00,1.138588535767639076e+00,6.835179535706303877e-01,6.832113191416708808e-01,9.712461509004475246e-01,8.830755668527650037e-01
1.689140300452859123e+00,1.397168767012776147e+00,1.145361406686649097e+00,1.181698799754047569e+00,6.782426842045840010e-01,6.666817298173204343e-01,9.367772379160358431e-01,8.344049551192976866e-01
1.599956843603156820e+00,1.310033308572324362e+00,1.095629731267429241e+00,1.129116306731202890e+00,6.846770408747545611e-01,6.868432165480018448e-01,9.788196939093299909e-01,8.937695208918359224e-01
1.692990444721809151e+00,1.400930497021764420e+00,1.147508375775582845e+00,1.183968841657673243e+00,6.779649062137645954e-01,6.658113370860714308e-01,9.349622205718668422e-01,8.318421239535016554e-01
1.672790210636120323e+00,1.381194138734741728e+00,1.136244050300570851e+00,1.172058800206144724e+00,6.794223010661226692e-01,6.703779547734931565e-01,9.444849222320306215e-01,8.452883186555244510e-01
1.619600405124647091e+00,1.329225777658411101e+00,1.106583637520587526e+00,1.140698134495384597e+00,6.832598085138839039e-01,6.824024444704371861e-01,9.695594162749856526e-01,8.806938727711912662e-01
1.670384026509138753e+00,1.378843209936926550e+00,1.134902281633725085e+00,1.170640116018090371e+00,6.795959010524205146e-01,6.709219149546900018e-01,9.456192345119511788e-01,8.468899842660845279e-01
1.613104009184946896e+00,1.322878564190666406e+00,1.102961030081044402e+00,1.136867864776768489e+00,6.837285067458567234e-01,6.838710688674063398e-01,9.726219174389643118e-01,8.850181694251852971e-01
1.743587411964759637e+00,1.450365561462482189e+00,1.175722935302736971e+00,1.213800772051593757e+00,6.743144653677819456e-01,6.543730040171858997e-01,9.111100304477406375e-01,7.981624809357716899e-01
1.711406980829365487e+00,1.418924117961144038e+00,1.157778051659428264e+00,1.194827216244033430e+00,6.766362005756236808e-01,6.616479556533090278e-01,9.262803816277258573e-01,8.195832397649032153e-01
1.769538037972567368e+00,1.475720260348148738e+00,1.190193871450915486e+00,1.229101239864740291e+00,6.724421945515717258e-01,6.485064092428767246e-01,8.988765054143887934e-01,7.808885637890604636e-01
1.614064561200685421e+00,1.323817058202939601e+00,1.103496665979869062e+00,1.137434205457538150e+00,6.836592053923564727e-01,6.836539192142808696e-01,9.721690984153754655e-01,8.843787823086670663e-01
1.614692044391095038e+00,1.324430131943198141e+00,1.103846571572888013e+00,1.137804169032030188e+00,6.836139340965999844e-01,6.835120656187368970e-01,9.718732931690752253e-01,8.839611009533567820e-01
1.683482358626151587e+00,1.391640753496430793e+00,1.142206349275711741e+00,1.178362881892869751e+00,6.786508901322086951e-01,6.679608069364588729e-01,9.394444788894693588e-01,8.381711385749897048e-01
1.807383081451598095e+00,1.512696234701795817e+00,1.211297532208282846e+00,1.251414646464789948e+00,6.697117721554923797e-01,6.399508725001104015e-01,8.810357686764881402e-01,7.556971813047315134e-01
1.570017121229581036e+00,1.280781118460452728e+00,1.078934341698335686e+00,1.111463870972095869e+00,6.868371147176213221e-01,6.936116166154314699e-01,9.929337404467255546e-01,9.136987620408194566e-01
1.640216939296282206e+00,1.349368876165190523e+00,1.118080105833325177e+00,1.152853626136196130e+00,6.817723786827368793e-01,6.777417148371986944e-01,9.598404643385749502e-01,8.669705697947615031e-01
1.650512318557484814e+00,1.359427833548453091e+00,1.123821153308068865e+00,1.158923773305777782e+00,6.810295935905096298e-01,6.754142635396795935e-01,9.549870638895113784e-01,8.601174970288685273e-01
1.621640009169532659e+00,1.331218544476001631e+00,1.107720988885145141e+00,1.141900683367652380e+00,6.831126563361786808e-01,6.819413561549650948e-01,9.685979154952462089e-01,8.793362195387470770e-01
1.739143980084625563e+00,1.446024168029203416e+00,1.173245129218334792e+00,1.211180928258945411e+00,6.746350475314064621e-01,6.553775198327254081e-01,9.132047327151641136e-01,8.011202313238121597e-01
1.672743669012427326e+00,1.381148665887418803e+00,1.136218097136107996e+00,1.172031359302982079e+00,6.794256589243783395e-01,6.703884763249294831e-01,9.445068626707071591e-01,8.453192988774006489e-01
1.791073688552113685e+00,1.496761368781796664e+00,1.202202869783068673e+00,1.241798641785926360e+00,6.708884528392887736e-01,6.436378972033867107e-01,8.887242678384962291e-01,7.665534551215593684e-01
1.676019864141304438e+00,1.384349626856852922e+00,1.138045013007220163e+00,1.173963001264293204e+00,6.791892898854903216e-01,6.696478348769387967e-01,9.429624137964793817e-01,8.431385143677838645e-01
1.627613334930950728e+00,1.337054699487490783e+00,1.111051914915975436e+00,1.145422551338102002e+00,6.826816962701111047e-01,6.805909809583653436e-01,9.657819976745090074e-01,8.753601021895160983e-01
1.740960493407156084e+00,1.447798967153536953e+00,1.174258077741994200e+00,1.212251943024260203e+00,6.745039907746249730e-01,6.549668650931359526e-01,9.123484003400643694e-01,7.999110774244093669e-01
1.631965750120650593e+00,1.341307166326905165e+00,1.113478967052658364e+00,1.147988731764709724e+00,6.823676807262374355e-01,6.796070410642049975e-01,9.637302020776430389e-01,8.724629366509142336e-01
1.668074895057491513e+00,1.376587105108229014e+00,1.133614632781459131e+00,1.169278654007824381e+00,6.797624989382060612e-01,6.714439346741121195e-01,9.467077946650099829e-01,8.484270472010834174e-01
1.648911016866879686e+00,1.357863303961452717e+00,1.122928213981220003e+00,1.157979647142159729e+00,6.811451233824447060e-01,6.757762659101569369e-01,9.557419421846273799e-01,8.611833962762345251e-01
1.783438325478154951e+00,1.489301343287046997e+00,1.197945136213243611e+00,1.237296837978972164e+00,6.714393246159557904e-01,6.453640051244889930e-01,8.923236956625457683e-01,7.716359001109380777e-01
1.660913657691775125e+00,1.369590317554746139e+00,1.129621287548475017e+00,1.165056394329638589e+00,6.802791637663975211e-01,6.730628581518987019e-01,9.500837123232932502e-01,8.531938925514073180e-01
1.689763058026218401e+00,1.397777223654498080e+00,1.145708677117703855e+00,1.182065977108601951e+00,6.781977538499242009e-01,6.665409445305057190e-01,9.364836603984412200e-01,8.339904193496612272e-01
1.688938725451174516e+00,1.396971820955711596e+00,1.145249001730499927e+00,1.181579951298358022e+00,6.782572273216871395e-01,6.667272993866695252e-01,9.368722634783657188e-01,8.345391326099254048e-01
1.687541016305360131e+00,1.395606208638259238e+00,1.144469592409248282e+00,1.180755863132190386e+00,6.783580684359812318e-01,6.670432760867448518e-01,9.375311651102384847e-01,8.354695113981955856e-01
1.777529171097144811e+00,1.483527886031936749e+00,1.194649994288282002e+00,1.233812805401786505e+00,6.718656548822360408e-01,6.466998732535195193e-01,8.951093621055933314e-01,7.755693020702580931e-01
1.638582574662085900e+00,1.347772042888145005e+00,1.117168729504400382e+00,1.151890006088150287e+00,6.818902938808801828e-01,6.781111916667520445e-01,9.606109290148431290e-01,8.680584772413921790e-01
1.725955192154028595e+00,1.433138245872774608e+00,1.165890620392300292e+00,1.203404829710655877e+00,6.755865846055492119e-01,6.583590769762730499e-01,9.194221306022126727e-01,8.098992885192006774e-01
1.775296182390960986e+00,1.481346175415655164e+00,1.193404805175038108e+00,1.232496237091804225e+00,6.720267592650842614e-01,6.472046795680510556e-01,8.961620273949806315e-01,7.770556809301960577e-01
1.644827352320081371e+00,1.353873416206799352e+00,1.120651026182763133e+00,1.155571921874215313e+00,6.814397492597497052e-01,6.766994500014797964e-01,9.576670445866286574e-01,8.639016691616414612e-01
1.849606162358036876e+00,1.553949709746512919e+00,1.234842532918192681e+00,1.276309340341788223e+00,6.666654856370931581e-01,6.304056035063521080e-01,8.611311576239937260e-01,7.275915779548447482e-01
1.613909479884817921e+00,1.323665538156161947e+00,1.103410187456421498e+00,1.137342769640878437e+00,6.836703941097982407e-01,6.836889780693924390e-01,9.722422061376824187e-01,8.844820114870495242e-01
1.807855244499425584e+00,1.513157555052950354e+00,1.211560826100098076e+00,1.251693033410587130e+00,6.696777068079099449e-01,6.398441317506513570e-01,8.808131837390889007e-01,7.553828881017292662e-01
1.692617440976209586e+00,1.400566058890288845e+00,1.147300376423891821e+00,1.183748918955152885e+00,6.779918174731311975e-01,6.658956611337484288e-01,9.351380602860206448e-01,8.320904122142536163e-01
1.787018719323785199e+00,1.492799517389696184e+00,1.199941683452984797e+00,1.239407835254219714e+00,6.711810084232868734e-01,6.445545942139998541e-01,8.906358428251384129e-01,7.692526270976626224e-01
1.623318167827034753e+00,1.332858166095554742e+00,1.108656786224751389e+00,1.142890124335925739e+00,6.829915815120697342e-01,6.815619789172984166e-01,9.678068056414680376e-01,8.782191607980445180e-01
1.659502228975027194e+00,1.368211300720972634e+00,1.128834227736059903e+00,1.164224217115699567e+00,6.803809947123922175e-01,6.733819364019375531e-01,9.507490815723407263e-01,8.541334037101846466e-01
1.752772201468615787e+00,1.459339432540907699e+00,1.180844680820736237e+00,1.219216116410993589e+00,6.736518064656062954e-01,6.522966210393633668e-01,9.067801791259387789e-01,7.920486672323234778e-01
1.749370912126907651e+00,1.456016250007427182e+00,1.178948008236786693e+00,1.217210719004382380e+00,6.738972007297003852e-01,6.530655422311670844e-01,9.083835993399613784e-01,7.943127201404489579e-01
1.796223415004423396e+00,1.501792837521802593e+00,1.205074529320281362e+00,1.244834916279126125e+00,6.705169133417359095e-01,6.424737110953078201e-01,8.862966074248209702e-01,7.631255629374300575e-01
1.681376624292319377e+00,1.389583374998067500e+00,1.141032121452431269e+00,1.177121342656469727e+00,6.788028134399061164e-01,6.684368451651794274e-01,9.404371545065730587e-01,8.395728111359775925e-01
1.662963906693350369e+00,1.371593484879493285e+00,1.130764574896562014e+00,1.166265219459641234e+00,6.801312435824891089e-01,6.725993633570119812e-01,9.491171933469175759e-01,8.518291535515589707e-01
1.702266122367622314e+00,1.409993169097549348e+00,1.152680803558375544e+00,1.189437773591037306e+00,6.772956899662796459e-01,6.637144072475106293e-01,9.305895231792405964e-01,8.256678109683286415e-01
1.768825838956191943e+00,1.475024416186184073e+00,1.189796725482734852e+00,1.228681327908730969e+00,6.724935778759389970e-01,6.486674143387259894e-01,8.992122470066314932e-01,7.813626358517974380e-01
1.672659560850489946e+00,1.381066489175415413e+00,1.136171195614712470e+00,1.171981769199677448e+00,6.794317271115948298e-01,6.704074904521090117e-01,9.445465125544618701e-01,8.453752850960079002e-01
1.701220346112857440e+00,1.408971407925646790e+00,1.152097643776279101e+00,1.188821184768826589e+00,6.773711400290832740e-01,6.639508233366429035e-01,9.310825182225239693e-01,8.263639272151339643e-01
1.762642276193153279e+00,1.468982852030841668e+00,1.186348564275168549e+00,1.225035504374532680e+00,6.729397060000913422e-01,6.500653173018893227e-01,9.021272737899612704e-01,7.854786965128419673e-01
1.603567238354621782e+00,1.313560794643536589e+00,1.097643008014681731e+00,1.131244992515928027e+00,6.844165601940136456e-01,6.860270234058493122e-01,9.771176981825588914e-01,8.913662779109168266e-01
1.641253067762248552e+00,1.350381211098981460e+00,1.118657885686026976e+00,1.153464526630042952e+00,6.816976246830418473e-01,6.775074798001662346e-01,9.593520174116161314e-01,8.662808755550515105e-01
1.657634787490527728e+00,1.366386742942989008e+00,1.127792879967627560e+00,1.163123175147851684e+00,6.805157258048659674e-01,6.738041043469804592e-01,9.516294222678627346e-01,8.553764577108808886e-01
1.653639859447486593e+00,1.362483553957461790e+00,1.125565174608611496e+00,1.160767768849753523e+00,6.808039495720149548e-01,6.747072279931689565e-01,9.535126929144466246e-01,8.580356635428250112e-01
1.669690070838595553e+00,1.378165190182746969e+00,1.134515308764743935e+00,1.170230960323823233e+00,6.796459681663818975e-01,6.710787958218099591e-01,9.459463759098147850e-01,8.473519127279585117e-01
1.753747812140359796e+00,1.460292639403981907e+00,1.181388713929303336e+00,1.219791335662995246e+00,6.735814186688672267e-01,6.520760671125759300e-01,9.063202612198353325e-01,7.913992563893602616e-01
1.691283564544000306e+00,1.399262813439517306e+00,1.146556562356583875e+00,1.182962466504580590e+00,6.780880532215753931e-01,6.661972073278332740e-01,9.357668701929537924e-01,8.329783010446423219e-01
1.886764930733122680e+00,1.590255168536951036e+00,1.255563503747144205e+00,1.298218119703338225e+00,6.639845762218806735e-01,6.220052113037340957e-01,8.436139415464944946e-01,7.028570113978782619e-01
1.684382497097170583e+00,1.392520221293516602e+00,1.142708296563407888e+00,1.178893602797215445e+00,6.785859474603312957e-01,6.677573148261474190e-01,9.390201397419135620e-01,8.375719654620069621e-01
1.774438518424960920e+00,1.480508206744052702e+00,1.192926543090537805e+00,1.231990559120786033e+00,6.720886375108412469e-01,6.473985695705325449e-01,8.965663434062826065e-01,7.776265810805025325e-01
1.647519587796236973e+00,1.356503827504264681e+00,1.122152306639719654e+00,1.157159261703163411e+00,6.812455114054930538e-01,6.760908228889441762e-01,9.563978832922799267e-01,8.621095947607941845e-01
1.689663505640017105e+00,1.397679957377579552e+00,1.145653163380822015e+00,1.182007281103336638e+00,6.782049362981361629e-01,6.665634500958235176e-01,9.365305909275296603e-01,8.340566859464855209e-01
1.682671780120934102e+00,1.390848789020629583e+00,1.141754343617406686e+00,1.177884965470916034e+00,6.787093712832649173e-01,6.681440524435786621e-01,9.398265980889095594e-01,8.387106965007145032e-01
1.687699724166950688e+00,1.395761271951190707e+00,1.144558093215764405e+00,1.180849437157234227e+00,6.783466180726077654e-01,6.670073973872804318e-01,9.374563477783879328e-01,8.353638682260108306e-01
1.646674141484693266e+00,1.355677795922339168e+00,1.121680857527571629e+00,1.156660787251193589e+00,6.813065081789543287e-01,6.762819508760598008e-01,9.567964397129811172e-01,8.626723622845220429e-01
1.617647877137480261e+00,1.327318087294195870e+00,1.105494842675279310e+00,1.139546925595340099e+00,6.834006783783375116e-01,6.828438477137639406e-01,9.704798680591597559e-01,8.819935642185885438e-01
1.655701348755223012e+00,1.364497703467302259e+00,1.126714729926985292e+00,1.161983221255050935e+00,6.806552184289725860e-01,6.742411921296633803e-01,9.525408750845185679e-01,8.566634424838819317e-01
1.724394061648542698e+00,1.431612964984525282e+00,1.165020081860510759e+00,1.202484388444841290e+00,6.756992161499612015e-01,6.587119979448362583e-01,9.201580715815725897e-01,8.109384479983920979e-01
1.670180862195656424e+00,1.378644711064833661e+00,1.134788990424214106e+00,1.170520330505468110e+00,6.796105588342757908e-01,6.709678438158835911e-01,9.457150093003560132e-01,8.470252196749414875e-01
1.648988369534774012e+00,1.357938880311783336e+00,1.122971348413416504e+00,1.158025254211716426e+00,6.811395425867209363e-01,6.757587789810511891e-01,9.557054769448756204e-01,8.611319068217651029e-01
